Age,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,Min new price_boxcox,Max new price_boxcox,km_driven_boxcox,selling_price_boxcox
-0.4058915701347833,-0.7941278904994834,0.9544438002131089,-2.0916131306379553,-0.07965118112002488,-0.5118055323412404,-0.5377997386364233,-0.38351209843606665,-0.1740653050346496,-0.6966609532922057,-0.7573847774089807,-0.3541978633090396
0.5770302397720649,-0.7941278904994834,-0.962710723069788,0.47809988632792416,0.6653221970006182,0.26269787945746603,0.7214096322538951,-0.38351209843606665,0.7064144627903901,0.7693383574408986,0.4509573137371234,-0.30017741957849303
-0.4058915701347833,1.159240289313487,-0.962710723069788,0.47809988632792416,-0.0046538611749935245,0.01864862730214449,0.2742301517727747,-0.38351209843606665,0.6058131304203784,0.4560331105796404,0.05040809921994421,0.5186669187402428
-0.4058915701347833,-0.7941278904994834,-0.962710723069788,0.47809988632792416,2.107770650610051,-0.41095873392995047,-0.2249993186020635,-0.38351209843606665,0.4511266768878988,0.010719076441316432,0.6947608251444415,0.3184465748086242
-0.4058915701347833,1.159240289313487,-0.962710723069788,0.47809988632792416,1.3852964684729172,-0.41095873392995047,-0.5878478058419209,-0.38351209843606665,-0.5924236290590138,-0.6774868754771582,-1.0981007906330165,0.26740683265487447
0.24938963646978216,-0.7941278904994834,-0.962710723069788,-2.0916131306379553,-0.09715055577386555,1.3941989576321387,1.814459420021962,-0.38351209843606665,1.9227773382739781,1.9277785049752378,0.44428057478071586,1.3690648580702711
0.24938963646978216,-0.7941278904994834,-0.962710723069788,0.47809988632792416,2.185267881219916,-0.41095873392995047,-0.5878478058419209,-0.38351209843606665,-0.5924236290590138,-0.6774868754771582,0.3759101317223283,-0.30017741957849303
0.5770302397720649,1.159240289313487,-0.962710723069788,0.47809988632792416,-1.6670944532898513,2.1021434824793936,0.07779148799119656,3.454477503461804,1.015423545214724,0.9261061661991138,1.3379858564731613,0.21654878743914774
-0.07825096683250055,1.159240289313487,0.9544438002131089,0.47809988632792416,0.4353304158358555,-0.5138224683094662,-0.36012910005690707,-0.38351209843606665,-0.3381355768774598,-0.042826724910791585,-1.0981007906330165,0.20469595421412498
-0.4058915701347833,1.159240289313487,0.9544438002131089,0.47809988632792416,0.29783532926996575,-0.5138224683094662,-0.359128138712797,-0.38351209843606665,-0.2908331434111668,-0.06565183571142176,-0.2601705059004986,0.14369336719060333
0.9046708430743476,1.159240289313487,-0.962710723069788,0.47809988632792416,-0.46463742350451803,-0.41095873392995047,-0.5377997386364233,-0.38351209843606665,1.7111236423919818,1.6505028269961073,1.1108325842962676,-1.0630009250979549
0.5770302397720649,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.892122147191196,0.2949688549490788,0.1428539753583436,-0.38351209843606665,0.3431748726334263,0.6003890894927238,-0.03788558524794778,-0.30017741957849303
0.5770302397720649,-0.7941278904994834,0.9544438002131089,0.47809988632792416,0.31533470392380647,-0.9151927259864,-0.7605136377008875,-0.38351209843606665,-1.870991491301637,-1.8693373270313158,-0.847818896148963,-1.2616251304366508
-1.3888133800416314,1.159240289313487,-0.962710723069788,0.47809988632792416,0.002845870819509878,0.26269787945746603,0.7184067482215656,-0.38351209843606665,0.46046301264065503,0.7700309952792438,-1.3961399881455077,1.175510905395873
-0.07825096683250055,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.5646338500978935,0.09125832215827322,0.49569284915710127,-0.38351209843606665,0.6302086354124166,0.6408146284529089,0.05040809921994421,0.5186669187402428
1.2323114463766303,1.159240289313487,-0.962710723069788,0.47809988632792416,-1.5145999027349548,2.160634625557942,-0.8631121754721574,2.1751476361625137,0.16708811958833053,-0.01888166984936683,-0.847818896148963,-0.5953264995036912
-0.07825096683250055,1.159240289313487,-0.962710723069788,0.47809988632792416,1.7327840508848953,-0.41095873392995047,-0.5878478058419209,-0.38351209843606665,-0.5993936074438291,-0.3169842071757571,0.9797194910155501,0.20469595421412498
0.5770302397720649,-0.7941278904994834,-0.962710723069788,0.47809988632792416,1.7327840508848953,-0.41095873392995047,-0.5878478058419209,-0.38351209843606665,-0.5993936074438291,-0.3169842071757571,-0.09892695101958214,-0.42983679337534253
2.542873859585761,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.4896365301528621,0.09125832215827322,-0.4877516714309257,-0.38351209843606665,0.6644780478275771,0.6591634449013926,0.7216702139886707,-2.0402867497272434
-1.0611727767393486,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.6171319740594147,-0.5138224683094662,-0.39115890172431544,-0.38351209843606665,-0.2374906896886263,-0.34806541258074297,-0.847818896148963,0.4226349179501965
0.5770302397720649,1.159240289313487,-0.962710723069788,0.47809988632792416,-1.664594542625017,3.0864082349735833,1.7769233696178388,2.1751476361625137,1.724094683818695,1.6448061772526221,1.3379858564731613,1.0934317906647326
-0.733532173437066,1.159240289313487,0.9544438002131089,0.47809988632792416,0.8378160328741903,-0.9131757900181742,-0.7630160410611623,-0.38351209843606665,-1.681229935501036,-1.0537380818416762,-0.6300118738726525,-0.6400833834742555
-0.4058915701347833,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.26464457031776806,-0.5097885963730145,-0.21849306986534872,-0.38351209843606665,-0.2745759022308696,-0.1511760926392689,-0.2604057262721023,-0.1661319784174577
1.8875926529811957,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.4346384955265053,-0.7377023607825297,-0.8856338057146312,-0.38351209843606665,-1.6956707246469758,-2.1378503508986957,0.7796299141693636,-2.3016532295295566
0.9046708430743476,1.159240289313487,-0.962710723069788,0.47809988632792416,-1.1396133030097988,1.4668086524882675,1.0637384119394986,2.1751476361625137,0.9946970089896319,1.0600303657676635,2.377304426955727,0.20469595421412498
0.5770302397720649,1.159240289313487,-0.962710723069788,0.47809988632792416,0.9353125488027301,-0.41095873392995047,-0.5878478058419209,-0.38351209843606665,-0.5993936074438291,-0.3169842071757571,0.9797194910155501,-0.469332837119595
-0.07825096683250055,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.13964903707604942,-0.5138224683094662,-0.3876555370199306,-0.38351209843606665,-0.4921523858747952,-0.3756611229275759,-1.0981007906330165,-0.05920476092414101
-1.0611727767393486,1.159240289313487,-0.962710723069788,0.47809988632792416,0.7203202316269741,-0.11245221063253238,-0.2192437908734312,-0.38351209843606665,0.26152565996583826,0.27582507877377027,-1.3961399881455077,0.6905371608005815
-1.0611727767393486,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.26464457031776806,-0.5138224683094662,-0.39190962273239793,-0.38351209843606665,-0.12573385895202327,0.2541318937335775,-0.2601705059004986,0.1999232621582287
-0.07825096683250055,-0.7941278904994834,0.9544438002131089,-2.0916131306379553,-0.4146392102078308,0.09125832215827322,0.49569284915710127,-0.38351209843606665,0.6644780478275771,0.6591634449013926,-0.5823169676433195,0.4226349179501965
-1.0611727767393486,1.159240289313487,-0.962710723069788,-2.0916131306379553,-0.2921435876309469,0.08319057828537002,0.06277706782954744,2.1751476361625137,0.08270831970794865,-0.031587755801462544,-0.2601705059004986,0.7680310993103386
-0.07825096683250055,1.159240289313487,-0.962710723069788,0.47809988632792416,-0.14214894774088419,-0.11245221063253238,-0.7129679738556647,-0.38351209843606665,-0.5615131285030308,-0.7227479563860787,0.2692630027418577,-0.8354308149516015
0.24938963646978216,-0.7941278904994834,-0.962710723069788,0.47809988632792416,0.9353125488027301,-0.41095873392995047,-0.5878478058419209,-0.38351209843606665,-0.5993936074438291,-0.3169842071757571,0.21660184463570745,-0.3541978633090396
1.2323114463766303,1.159240289313487,-0.962710723069788,0.47809988632792416,0.21033845600076237,-0.41095873392995047,-0.14492241107326737,-0.38351209843606665,1.7111236423919818,1.6505028269961073,1.0367411918880391,-0.8354308149516015
-0.4058915701347833,-0.7941278904994834,0.9544438002131089,-2.0916131306379553,0.4353304158358555,-0.5138224683094662,-0.36012910005690707,-0.38351209843606665,-0.3756026741878691,-0.06236232898788524,0.11920432627347659,0.18064890104576806
-1.716453983343914,1.159240289313487,-0.962710723069788,0.47809988632792416,0.335333989242481,0.09327525812649902,-0.5638247335832821,2.1751476361625137,0.14525340578814044,-0.05418076508307977,-0.2601705059004986,0.6905371608005815
-1.0611727767393486,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.3771405502353155,-0.5118055323412404,-0.3876555370199306,-0.38351209843606665,-0.31843159230618967,-0.3756611229275759,-1.2697450487391944,0.07959014706266157
0.9046708430743476,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.5146356368012053,0.08924138619004741,-0.2192437908734312,-0.38351209843606665,-0.42945053801954347,-0.8826509142342421,0.17149233982253664,-0.7101112556519987
-0.4058915701347833,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-1.0646159830647675,0.27883336720327245,-0.08736713378694523,-0.38351209843606665,-0.3381355768774598,-0.042826724910791585,-0.9933231109930455,0.26286804105871375
-0.4058915701347833,1.159240289313487,0.9544438002131089,0.47809988632792416,0.29783532926996575,-0.5138224683094662,-0.359128138712797,-0.38351209843606665,-0.2908331434111668,-0.06565183571142176,0.16262917102963276,0.20469595421412498
-1.3888133800416314,1.159240289313487,0.9544438002131089,0.47809988632792416,0.21283836666559713,-0.9151927259864,-0.7620150797170522,-0.38351209843606665,-1.0903972195186014,-1.0395592770041027,-1.7733526452386785,-0.23143757590220335
-1.3888133800416314,1.159240289313487,0.9544438002131089,0.47809988632792416,0.30783497192930304,-0.5138224683094662,-0.3926603437404804,-0.38351209843606665,-0.674901434228706,-0.4171442998439039,-1.0981007906330165,0.025868499604292248
1.2323114463766303,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-1.282108210905358,0.6983560485942384,1.0161927480942758,-0.38351209843606665,1.1857025235636474,0.997439904205628,0.34595894509574565,-0.44943865851227915
-1.0611727767393486,3.1126084691264575,-2.879865246352685,0.47809988632792416,1.73528396154973,-0.9151927259864,-0.9842284981094616,-0.38351209843606665,-1.0903972195186014,-1.0395592770041027,0.14167586617106245,-0.3541978633090396
-1.0611727767393486,1.159240289313487,0.9544438002131089,0.47809988632792416,0.7103205889676368,-0.9131757900181742,-0.7379920074584135,-0.38351209843606665,-2.1014630748331395,-1.3654733323187205,-0.7458397190057268,-0.5953264995036912
0.24938963646978216,1.159240289313487,-0.962710723069788,0.47809988632792416,0.6653221970006182,0.26269787945746603,0.7209091515818402,-0.38351209843606665,0.6810983821244209,0.7553624923869712,1.3379858564731613,-0.0018659057427741397
-0.4058915701347833,1.159240289313487,-0.962710723069788,0.47809988632792416,0.7203202316269741,-0.11245221063253238,-0.2192437908734312,-0.38351209843606665,0.2598862861878565,0.2746321601067733,0.5614885598501596,0.5186669187402428
-0.733532173437066,1.159240289313487,-0.962710723069788,0.47809988632792416,1.7327840508848953,-0.41095873392995047,-0.5878478058419209,-0.38351209843606665,-0.5993936074438291,-0.3169842071757571,0.5614885598501596,0.10562236204534435
-0.733532173437066,1.159240289313487,-0.962710723069788,0.47809988632792416,1.4352946817696046,-0.53600876395995,-0.5885985268500034,-0.38351209843606665,-0.4921523858747952,-0.3756611229275759,-0.2601705059004986,0.20469595421412498
-1.3888133800416314,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.26464457031776806,-0.5138224683094662,-0.39190962273239793,-0.38351209843606665,-0.0349005055656629,0.34155080334846594,-0.2940647485678469,0.32926988425699943
2.542873859585761,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.46463742350451803,-0.7377023607825297,-0.8631121754721574,-0.38351209843606665,-1.6956707246469758,-2.1378503508986957,0.21660184463570745,-2.3016532295295566
1.8875926529811957,-0.7941278904994834,0.9544438002131089,-2.0916131306379553,-1.282108210905358,0.6902883047213352,1.0161927480942758,-0.38351209843606665,1.192340699889349,1.0377928191827779,0.2692630027418577,-0.30017741957849303
-0.733532173437066,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.7146284899879553,-1.3226137915680112,-1.5838043432313222,3.454477503461804,-2.5982138994868627,-2.7160578593829343,-0.2601705059004986,-1.3344847438944905
-1.0611727767393486,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.26464457031776806,-0.5138224683094662,-0.39190962273239793,-0.38351209843606665,-0.07938869628416093,0.3086586800211418,-0.47316647338525825,0.07959014706266157
-0.733532173437066,1.159240289313487,-0.962710723069788,0.47809988632792416,-1.0646159830647675,1.0997263062711722,0.563257739884523,2.1751476361625137,0.8850913251035033,0.8751049868350311,0.05040809921994421,1.0934317906647326
0.9046708430743476,1.159240289313487,-0.962710723069788,0.47809988632792416,0.22033809866009965,0.2949688549490788,0.1528635887994429,-0.38351209843606665,0.6323919508481121,0.42587237312870185,0.7248074344117176,-0.05920476092414101
-1.3888133800416314,1.159240289313487,-0.962710723069788,0.47809988632792416,-0.5896329567462366,0.09125832215827322,0.5882817734872718,2.1751476361625137,0.7824802077102934,0.6294533573947958,-0.39948090495653654,0.895881611438072
0.5770302397720649,-0.7941278904994834,-0.962710723069788,0.47809988632792416,1.33529825517623,0.08319057828537002,0.3985995987784361,-0.38351209843606665,0.6707498184855321,0.7609811474237912,-0.011712179964606608,0.08221754989243459
-1.0611727767393486,1.159240289313487,-0.962710723069788,-2.0916131306379553,-1.1396133030097988,1.4668086524882675,1.3857977244068755,2.1751476361625137,0.9912767470563578,1.0562114273507734,-1.0188815728460867,1.5528319447841992
-0.07825096683250055,-0.7941278904994834,-0.962710723069788,0.47809988632792416,1.0853071886927927,-0.6691265378628526,-0.6879439402529159,-0.38351209843606665,0.1341590558529658,-0.2866849503436585,0.6730648137471246,-0.5953264995036912
-0.733532173437066,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.37464063957048077,-0.5158394042776919,-0.2675401757267365,-0.38351209843606665,-0.3268366880318791,-0.3864429190065819,0.2692630027418577,-0.05920476092414101
-1.0611727767393486,1.159240289313487,0.9544438002131089,0.47809988632792416,0.387832113204003,-0.5138224683094662,-0.3926603437404804,-0.38351209843606665,-0.3268366880318791,-0.0889531415778514,-0.6300118738726525,0.14369336719060333
-1.0611727767393486,1.159240289313487,-0.962710723069788,0.47809988632792416,1.0853071886927927,-0.53600876395995,-0.5885985268500034,-0.38351209843606665,0.1341590558529658,-0.2866849503436585,0.05040809921994421,0.0663709515262535
-0.733532173437066,3.1126084691264575,0.9544438002131089,0.47809988632792416,-0.37464063957048077,-0.5158394042776919,-0.2675401757267365,-0.38351209843606665,-0.5854907401562556,-0.5704545777340377,-1.148006509072167,0.012076559723377678
0.24938963646978216,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.4146392102078308,-0.5118055323412404,-0.27004257908701124,-0.38351209843606665,-0.27997026545154374,-0.1600930514906148,0.05040809921994421,-0.39147847353862697
2.870514462888044,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-1.4146034761415798,-0.7881257599881747,-0.8380881418694086,-0.38351209843606665,-1.0903972195186014,-1.0395592770041027,-0.36369187054990065,-1.924597325143833
-0.4058915701347833,-0.7941278904994834,-0.962710723069788,0.47809988632792416,1.7327840508848953,-0.41095873392995047,-0.5878478058419209,-0.38351209843606665,-0.5993936074438291,-0.3169842071757571,-0.03788558524794778,0.0663709515262535
0.5770302397720649,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.7146284899879553,0.09125832215827322,0.47066881555435247,-0.38351209843606665,0.7103933141697204,0.7089994410325917,0.5614885598501596,0.0663709515262535
-0.4058915701347833,1.159240289313487,0.9544438002131089,0.47809988632792416,1.3777967364784147,-1.3165629836633337,-1.1058453014188205,-0.38351209843606665,-1.8235399964146648,-1.1267628124953843,-0.847818896148963,-1.1922896914120478
-1.0611727767393486,-0.7941278904994834,-0.962710723069788,0.47809988632792416,1.160304508637824,-0.41095873392995047,-0.2249993186020635,-0.38351209843606665,-0.15691475572266114,-0.128311846696684,-0.8020028989288127,0.47159463572982396
-0.733532173437066,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.37464063957048077,-0.5158394042776919,-0.2675401757267365,-0.38351209843606665,-0.3268366880318791,-0.44181233562480693,-0.6300118738726525,-0.11921931399220788
0.5770302397720649,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.28964367696611215,-0.5138224683094662,-0.36513390677745655,-0.38351209843606665,-0.07938869628416093,0.3086586800211418,-1.3961399881455077,-0.48952762161826646
1.2323114463766303,1.159240289313487,-0.962710723069788,0.47809988632792416,-0.46463742350451803,-0.41095873392995047,-0.562823772239172,-0.38351209843606665,-0.5924236290590138,-0.6774868754771582,2.069934051968362,-1.2975935643735619
-0.733532173437066,1.159240289313487,0.9544438002131089,0.47809988632792416,1.0453086180554427,-0.5097885963730145,-0.337607469814433,-0.38351209843606665,-0.7277303016508084,-0.5754770080907307,-0.545986452629006,-0.39147847353862697
-0.4058915701347833,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.28964367696611215,-0.5138224683094662,-0.36513390677745655,-0.38351209843606665,-0.0349005055656629,0.34155080334846594,-0.9933231109930455,0.07959014706266157
-0.4058915701347833,-0.7941278904994834,-0.962710723069788,0.47809988632792416,-1.0646159830647675,1.4668086524882675,0.563257739884523,2.1751476361625137,0.888652852221248,0.8591399729946668,-0.13015029146420418,0.9739652555624825
-0.4058915701347833,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.21964617835074943,-0.5118055323412404,-0.5878478058419209,-0.38351209843606665,-0.3017961237399721,0.05735063981582184,0.7375700335258205,-0.21480200648907474
0.9046708430743476,-0.7941278904994834,0.9544438002131089,-2.0916131306379553,-1.9795832863941478,0.6943221766577868,2.2148439576659427,-0.38351209843606665,1.8790308473095485,2.397610681047705,0.6588992266190687,0.5639839109384167
0.24938963646978216,1.159240289313487,0.9544438002131089,0.47809988632792416,0.21283836666559713,-0.9151927259864,-0.7620150797170522,-0.38351209843606665,-1.0903972195186014,-1.0395592770041027,-0.36369187054990065,-0.5953264995036912
0.24938963646978216,-0.7941278904994834,-0.962710723069788,0.47809988632792416,1.3602973618245742,0.09327525812649902,0.027743420785699007,-0.38351209843606665,0.8600864432102088,0.7164142808932548,0.5385194620424274,0.07959014706266157
-1.3888133800416314,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.7146284899879553,0.09125832215827322,0.3980991181063812,-0.38351209843606665,0.4917612416552862,0.8300857094418651,-1.6004073637401324,1.0111224494952666
-0.4058915701347833,-0.7941278904994834,0.9544438002131089,0.47809988632792416,0.33783389990731577,-0.5138224683094662,-0.3926603437404804,-0.38351209843606665,-0.5993936074438291,-0.2629869996650518,0.10726186620204986,0.14369336719060333
-0.4058915701347833,1.159240289313487,-0.962710723069788,0.47809988632792416,-1.6670944532898513,2.1021434824793936,0.07779148799119656,3.454477503461804,1.015423545214724,0.9261061661991138,1.5004262347684545,0.8407666135861714
0.5770302397720649,1.159240289313487,0.9544438002131089,0.47809988632792416,0.7703184449236614,-1.3226137915680112,-1.2559895030353132,-0.38351209843606665,-1.9446200134507603,-1.7825486331679368,0.1897844514991921,-1.2616251304366508
1.2323114463766303,1.159240289313487,-0.962710723069788,0.47809988632792416,0.5603259490775742,-0.11245221063253238,-0.18746326819794035,-0.38351209843606665,0.08270831970794865,0.07051940919226371,2.069934051968362,-1.002540809286503
0.9046708430743476,-0.7941278904994834,-0.962710723069788,0.47809988632792416,1.4452943244289427,-1.0402427560163994,-1.0307732006105743,-0.38351209843606665,-1.3914557025475047,-1.652249552495176,-0.1940941030161698,-1.8171181042735216
1.2323114463766303,1.159240289313487,0.9544438002131089,0.47809988632792416,-1.0146177697680803,-0.5158394042776919,-0.6879439402529159,-0.38351209843606665,-0.5480087323751016,-0.5704545777340377,-0.2601705059004986,-2.232058045735773
0.9046708430743476,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.13964903707604942,-0.5138224683094662,-0.2925642093294853,-0.38351209843606665,-0.4203111006663219,-0.14232794140749394,-0.06817780903039661,-0.5100316542524842
-0.733532173437066,-0.7941278904994834,0.9544438002131089,0.47809988632792416,0.4353304158358555,-0.5138224683094662,-0.36012910005690707,-0.38351209843606665,-0.5993936074438291,-0.2629869996650518,-0.847818896148963,0.1311300695290381
-0.07825096683250055,1.159240289313487,-0.962710723069788,0.47809988632792416,0.9828108514345835,-0.17699416161575793,-0.7617648393810249,-0.38351209843606665,-0.1378642924116076,-0.35248108621932034,2.964381156458674,-0.42983679337534253
0.5770302397720649,-0.7941278904994834,-0.962710723069788,0.47809988632792416,0.602824430379759,-0.5097885963730145,-0.5903502092021956,-0.38351209843606665,0.13043420490531443,-0.017303661603493677,0.9797194910155501,-0.5308539468128287
0.9046708430743476,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.28964367696611215,-0.5138224683094662,-0.36638510845759426,-0.38351209843606665,-0.06137742850233844,0.32240319584572286,0.03786482346276438,-0.9445806274443334
-1.0611727767393486,-0.7941278904994834,-0.962710723069788,-2.0916131306379553,0.5853250557259183,0.26269787945746603,0.7184067482215656,-0.38351209843606665,0.7064144627903901,0.7693383574408986,-1.4637341764342109,1.2016047940443175
-0.4058915701347833,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.26464457031776806,-0.5138224683094662,-0.39190962273239793,-0.38351209843606665,-0.0349005055656629,0.34155080334846594,-1.6889168350199888,0.18064890104576806
-1.0611727767393486,1.159240289313487,0.9544438002131089,-2.0916131306379553,0.8603152288576996,-0.9151927259864,-0.7620150797170522,-0.38351209843606665,-0.8610069270864084,-0.9308761368435832,-2.3175089735827927,-0.13466897031890612
-0.733532173437066,-0.7941278904994834,-0.962710723069788,0.47809988632792416,0.8353161222093555,0.09327525812649902,0.03675207288268856,-0.38351209843606665,0.34618087733012887,0.38303526342447414,0.1897844514991921,0.392292549491224
0.9046708430743476,-0.7941278904994834,-0.962710723069788,-2.0916131306379553,-0.14464885840571895,0.26269787945746603,0.7214096322538951,-0.38351209843606665,0.6821261442189007,0.7588786059518158,0.44428057478071586,-0.469332837119595
-1.0611727767393486,1.159240289313487,0.9544438002131089,0.47809988632792416,0.8378160328741903,-0.9131757900181742,-0.7630160410611623,-0.38351209843606665,-1.5699199715153476,-0.9875892718370681,-0.9933231109930455,-0.6863663748763568
-1.0611727767393486,3.1126084691264575,0.9544438002131089,0.47809988632792416,0.33783389990731577,-0.5138224683094662,-0.3926603437404804,-0.38351209843606665,-0.5993936074438291,-0.2629869996650518,-1.9954754806060535,0.3184465748086242
-0.4058915701347833,1.159240289313487,0.9544438002131089,0.47809988632792416,0.21283836666559713,-0.9151927259864,-0.7620150797170522,-0.38351209843606665,-1.0903972195186014,-1.0395592770041027,0.4682066435288858,-0.7101112556519987
-1.0611727767393486,-0.7941278904994834,0.9544438002131089,-2.0916131306379553,0.387832113204003,-0.5138224683094662,-0.3926603437404804,-0.38351209843606665,-0.4112386258088762,-0.12657188843192077,-0.09409931779829545,0.29651244134038673
-1.3888133800416314,1.159240289313487,0.9544438002131089,0.47809988632792416,-0.34714162225730283,-0.9151927259864,0.5219680844399874,-0.38351209843606665,-0.23488604058161353,0.18611094900649064,-0.847818896148963,0.8393550258757256
-0.07825096683250055,1.159240289313487,-0.962710723069788,0.47809988632792416,0.19783890267659032,0.01864862730214449,-0.34261227653498283,-0.38351209843606665,0.6302086354124166,0.39471817425637534,0.5614885598501596,0.5186669187402428
-0.07825096683250055,1.159240289313487,-0.962710723069788,0.47809988632792416,1.0603080820444486,0.26269787945746603,0.7184067482215656,-0.38351209843606665,0.6810983821244209,0.7553624923869712,1.5004262347684545,0.3399994348670775
0.24938963646978216,-0.7941278904994834,0.9544438002131089,0.47809988632792416,-0.8896222365263612,-0.5138224683094662,-0.3125834362116843,-0.38351209843606665,-0.4761808772742345,-0.2688673540012368,-0.713890529003624,-0.26535720056490586
0.5770302397720649,-0.7941278904994834,-0.962710723069788,0.47809988632792416,0.5603259490775742,-0.11245221063253238,-0.21849306986534872,-0.38351209843606665,0.2841934471596954,0.30519238688288636,0.1897844514991921,-0.44943865851227915
1.2323114463766303,1.159240289313487,-0.962710723069788,0.47809988632792416,-1.2496093722625112,1.5071473718527835,2.4225434365687577,2.1751476361625137,1.4992887585330505,1.3542824447941244,1.235582326703843,0.90926430619939
-1.3888133800416314,-0.7941278904994834,-0.962710723069788,-2.0916131306379553,0.5853250557259183,0.26269787945746603,0.7184067482215656,-0.38351209843606665,0.7064144627903901,0.7693383574408986,-1.4637341764342109,1.2016047940443175
-0.733532173437066,1.159240289313487,0.9544438002131089,0.47809988632792416,0.12034167206672511,-0.5138224683094662,-0.39115890172431544,-0.38351209843606665,-0.4921523858747952,-0.3756611229275759,-1.210365029129271,0.07959014706266157
